,datetime,datenum,avg_power,max_power,avg_energy,minute_diff,energy_diff,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex,predicted_time_diff
0,07-Sep-2021 18:45:00,738406.78125,2671.2,2751.3,11.66,11,0.0700000000000003,92.3712121212121,27.6,0.0,75.9428571428572,26.9428571428571,29.2514285714286,11.475805
1,07-Sep-2021 18:56:00,738406.788888889,2702.85,2829.8,11.73,12,0.0899999999999999,92.5492957746479,27.6070422535211,0.0,73.71,26.7775,28.76675,11.422096
2,07-Sep-2021 19:08:00,738406.797222222,2608.85,2692.2,11.82,11,0.0499999999999989,92.7439393939394,27.5893939393939,0.0,70.6529411764706,27.5098039215686,29.8458823529412,10.814724
3,07-Sep-2021 19:19:00,738406.804861111,2702.2,2704.9,11.87,12,0.100000000000001,93.3847222222222,27.5541666666667,0.0,74.1333333333333,25.6260869565217,26.4984057971014,12.1989975
4,07-Sep-2021 19:31:00,738406.813194444,2546.0,2632.4,11.97,12,0.0699999999999985,94.0333333333333,27.5541666666667,0.0,75.0333333333333,25.3625,26.0936111111111,12.511049
5,07-Sep-2021 19:43:00,738406.821527778,2641.77,2742.5,12.04,24,0.180000000000001,94.1902777777778,27.4972222222222,0.0,74.9159722222222,25.3402777777778,26.0181944444445,12.527628
6,07-Sep-2021 20:07:00,738406.838194444,2538.5,2581.5,12.22,12,0.0800000000000001,93.6777777777778,27.4444444444444,0.0,75.3805555555555,25.3166666666667,25.9833333333333,12.488104
7,07-Sep-2021 20:19:00,738406.846527778,2572.75,2614.0,12.3,12,0.0699999999999985,92.9805555555556,27.3236111111111,0.0,72.9027777777778,25.3305555555556,25.9622222222222,12.160452
8,07-Sep-2021 20:31:00,738406.854861111,2643.73,2727.3,12.37,12,0.100000000000001,93.8111111111111,27.1652777777778,0.0,73.5652777777778,25.7680555555556,27.0644444444444,12.0716915
9,07-Sep-2021 20:43:00,738406.863194444,2541.6,2590.6,12.47,11,0.0899999999999999,94.4651515151515,27.1060606060606,0.0,74.5621212121212,25.95,27.3821212121212,12.138891
10,07-Sep-2021 20:54:00,738406.870833333,2544.47,2604.2,12.56,12,0.0899999999999999,94.6811594202899,27.1710144927536,0.0,75.4815384615385,26.0707692307692,27.6192307692308,12.189167
11,07-Sep-2021 21:06:00,738406.879166667,2577.57,2638.2,12.65,11,0.0899999999999999,94.0984615384615,27.0569230769231,0.0,78.7619047619048,26.3396825396825,28.275873015873,12.185686
12,07-Sep-2021 21:17:00,738406.886805556,2532.13,2555.5,12.74,22,0.18,93.1320610687023,26.9083969465649,0.0,78.9969230769231,26.4423076923077,28.4866923076923,11.972673
13,07-Sep-2021 21:39:00,738406.902083333,2547.77,2615.6,12.92,10,0.0600000000000005,92.51,26.7383333333333,0.0,78.8383333333333,26.5783333333333,28.7505,11.782965
14,07-Sep-2021 21:49:00,738406.909027778,2633.77,2725.9,12.98,11,0.0999999999999996,92.4439393939394,26.6060606060606,0.0,78.6469696969697,26.5924242424242,28.7648484848485,11.727091
15,07-Sep-2021 22:00:00,738406.916666667,2543.2,2584.6,13.08,11,0.0999999999999996,92.7090909090909,26.5893939393939,0.0,78.9878787878788,26.6,28.805,11.80579
16,08-Sep-2021 10:03:00,738407.41875,2792.1,2803.4,13.71,10,0.219999999999999,80.7616666666667,28.89,0.0,78.7383333333333,25.2133333333333,25.8735,11.452654
17,08-Sep-2021 10:13:00,738407.425694444,2585.9,2609.8,13.93,7,0.0500000000000007,81.109756097561,28.719512195122,0.0,76.6952380952381,25.8,27.1397619047619,10.83906
18,08-Sep-2021 10:20:00,738407.430555556,2689.67,2748.5,13.98,8,0.119999999999999,81.48125,28.5604166666667,0.0,75.6354166666667,26.20625,27.8604166666667,10.474958
19,08-Sep-2021 10:28:00,738407.436111111,2523.2,2544.3,14.1,7,0.0600000000000005,81.2,28.7,0.0,75.5547619047619,26.3714285714286,28.1490476190476,10.38736
20,08-Sep-2021 10:35:00,738407.440972222,2586.2,2732.3,14.16,8,0.0899999999999999,81.0729166666667,28.7625,0.0,75.5808510638298,26.5340425531915,28.4491489361702,10.317085
21,08-Sep-2021 10:43:00,738407.446527778,2509.87,2583.8,14.25,9,0.109999999999999,81.1518518518518,28.7537037037037,0.0,75.6444444444445,26.612962962963,28.5990740740741,10.294418
22,08-Sep-2021 10:52:00,738407.452777778,2487.7,2503.3,14.36,9,0.0899999999999999,81.1584905660377,28.7849056603774,0.0,75.8055555555555,26.7333333333333,28.8342592592593,10.269829
23,08-Sep-2021 11:01:00,738407.459027778,2526.1,2546.0,14.45,8,0.0600000000000005,80.2145833333333,28.9791666666667,0.0,75.8833333333333,26.8104166666667,28.9889583333333,10.216827
24,08-Sep-2021 11:09:00,738407.464583333,2660.33,2773.2,14.51,9,0.0999999999999996,78.7462962962963,29.3796296296296,0.0,75.9444444444444,26.9185185185185,29.2066666666667,10.143863
25,08-Sep-2021 11:18:00,738407.470833333,2564.1,2614.4,14.61,9,0.100000000000001,78.0907407407407,29.7351851851852,0.0,76.1462962962963,27.0037037037037,29.392037037037,10.147932
26,08-Sep-2021 11:27:00,738407.477083333,2584.9,2686.2,14.71,18,0.199999999999999,77.8694444444445,30.0194444444444,0.0,76.1935185185185,27.0722222222222,29.5337962962963,10.150554
27,08-Sep-2021 11:45:00,738407.489583333,2614.5,2686.3,14.91,7,0.0600000000000005,76.0785714285715,30.2095238095238,0.0,75.3547619047619,26.8142857142857,28.9983333333333,10.049905
28,08-Sep-2021 11:52:00,738407.494444444,2667.55,2750.0,14.97,9,0.119999999999999,75.2629629629629,30.6722222222222,0.0,72.7037037037037,25.4333333333333,26.1711111111111,10.470299
29,08-Sep-2021 12:01:00,738407.500694444,2625.1,2727.7,15.09,8,0.0899999999999999,74.3583333333333,30.83125,0.0,72.7333333333333,25.3645833333333,26.0314583333333,10.452508
30,08-Sep-2021 12:09:00,738407.50625,2707.57,2779.3,15.18,10,0.109999999999999,74.635,31.0083333333333,0.0,73.2716666666667,25.445,26.3018333333333,10.531502
31,08-Sep-2021 12:19:00,738407.513194444,2757.35,2767.1,15.29,10,0.120000000000001,72.37,31.4816666666667,0.0,73.9233333333333,25.3433333333333,25.9971666666667,10.520633
32,08-Sep-2021 12:29:00,738407.520138889,2650.27,2706.3,15.41,17,0.17,73.05,31.4343137254902,0.0,74.7392156862745,25.6607843137255,26.7437254901961,10.497225
33,08-Sep-2021 12:46:00,738407.531944444,2739.1,2832.7,15.58,15,0.17,69.5366666666667,31.7111111111111,0.0,74.3022222222222,26.5088888888889,28.3196666666667,9.8322935
34,08-Sep-2021 13:01:00,738407.542361111,2803.95,2864.9,15.75,8,0.0999999999999996,70.6104166666667,32.3583333333333,0.0,74.2541666666667,26.66875,28.6041666666667,9.966215
35,08-Sep-2021 13:09:00,738407.547916667,2762.33,2841.4,15.85,7,0.0999999999999996,68.7952380952381,32.4904761904762,0.0,74.2952380952381,26.797619047619,28.8440476190476,9.761776
36,08-Sep-2021 13:16:00,738407.552777778,2797.0,2903.5,15.95,8,0.109999999999999,67.6041666666667,32.6604166666667,0.0,74.35,26.8791666666667,28.9970833333333,9.684415
37,08-Sep-2021 13:24:00,738407.558333333,2687.53,2714.5,16.06,6,0.0800000000000018,66.7166666666667,33.1361111111111,0.0,74.3472222222222,26.975,29.1772222222222,9.652575
38,08-Sep-2021 13:30:00,738407.5625,2699.07,2773.3,16.14,7,0.0700000000000003,66.4309523809524,32.6095238095238,0.0,74.3904761904762,27.0023809523809,29.2335714285714,9.5551815
39,08-Sep-2021 13:37:00,738407.567361111,2787.7,2838.2,16.21,15,0.189999999999998,67.9689655172414,32.1425287356322,0.0,74.3488636363636,27.0863636363636,29.3889772727273,9.536797
40,08-Sep-2021 13:52:00,738407.577777778,2881.7,3114.4,16.4,15,0.200000000000003,67.7877777777778,32.2355555555556,0.0,74.4277777777778,27.1288888888889,29.4805555555556,9.5321665
41,08-Sep-2021 14:07:00,738407.588194444,2729.9,2772.3,16.6,7,0.0799999999999983,68.1690476190476,31.9404761904762,0.0,74.452380952381,27.1928571428572,29.6109523809524,9.487955
42,08-Sep-2021 14:14:00,738407.593055556,2718.9,2778.9,16.68,7,0.0599999999999987,69.4595238095238,31.5880952380952,0.0,74.3452380952381,27.2380952380952,29.6873809523809,9.477915
43,08-Sep-2021 14:21:00,738407.597916667,3067.33,3508.3,16.74,8,0.110000000000003,71.025,31.5291666666667,0.0,74.2208333333333,27.2979166666667,29.788125,9.516434
44,08-Sep-2021 14:29:00,738407.603472222,2705.7,2739.9,16.85,7,0.0700000000000003,72.9285714285714,31.2690476190476,0.0,74.3829268292683,27.3,29.8092682926829,9.647373
45,08-Sep-2021 14:36:00,738407.608333333,2781.17,2821.2,16.92,8,0.0799999999999983,73.8645833333333,31.1604166666667,0.0,74.4666666666667,27.31875,29.8608333333333,9.713628
46,08-Sep-2021 14:44:00,738407.613888889,2779.27,2847.7,17.0,8,0.100000000000001,73.9958333333333,31.4,0.0,74.54375,27.3729166666667,29.9802083333333,9.76722
47,08-Sep-2021 14:52:00,738407.619444444,2737.4,2828.9,17.1,8,0.0999999999999979,72.0595744680851,31.7659574468085,0.0,74.5520833333333,27.3916666666667,30.0185416666667,9.653258
48,08-Sep-2021 15:00:00,738407.625,2698.8,2712.8,17.2,7,0.0700000000000003,69.7071428571429,32.0142857142857,0.0,74.5642857142857,27.4,30.0364285714286,9.514046
49,08-Sep-2021 15:07:00,738407.629861111,2751.27,2840.2,17.27,7,0.0800000000000018,69.0023809523809,31.9880952380952,0.0,74.5261904761905,27.4238095238095,30.0792857142857,9.4500885
50,08-Sep-2021 15:14:00,738407.634722222,2759.7,2824.7,17.35,8,0.119999999999997,69.2875,31.8208333333333,0.0,74.5125,27.44375,30.1179166666667,9.432256
51,08-Sep-2021 15:22:00,738407.640277778,2682.17,2704.1,17.47,7,0.0600000000000023,69.2095238095238,31.5857142857143,0.0,74.5452380952381,27.4904761904762,30.2154761904762,9.377946
52,08-Sep-2021 15:29:00,738407.645138889,2776.37,2864.1,17.53,8,0.0999999999999979,69.9604166666667,31.3458333333333,0.0,74.4458333333333,27.5020833333333,30.22875,9.367905
53,08-Sep-2021 15:37:00,738407.650694444,2685.33,2741.7,17.63,8,0.0800000000000018,75.51875,30.1583333333333,0.0,74.61875,27.53125,30.3070833333333,9.553274
54,08-Sep-2021 15:45:00,738407.65625,2699.43,2793.3,17.71,8,0.0999999999999979,75.4625,29.4583333333333,0.0,74.7604166666667,27.5875,30.4397916666667,9.448157
55,08-Sep-2021 15:53:00,738407.661805556,2663.07,2720.2,17.81,8,0.0700000000000003,73.85625,29.29375,0.0,74.65,27.5958333333333,30.44625,9.305041
56,08-Sep-2021 16:01:00,738407.667361111,2658.53,2701.6,17.88,9,0.0899999999999999,73.6638888888889,28.9694444444444,0.0,74.6740740740741,27.6,30.4574074074074,9.249545
57,08-Sep-2021 16:27:00,738407.685416667,2680.13,2780.3,18.15,9,0.0700000000000003,78.3545454545455,29.1,0.0,74.9037037037037,27.512962962963,30.3,9.631852
58,08-Sep-2021 17:11:00,738407.715972222,2725.13,2854.7,18.58,9,0.0800000000000018,81.0,27.6636363636364,0.0,76.1833333333333,27.4944444444444,30.4118518518518,9.8099
59,08-Sep-2021 18:09:00,738407.75625,2527.03,2566.6,19.03,11,0.0599999999999987,84.2645833333333,26.7,0.0,70.7772727272727,25.9863636363636,27.3118181818182,10.190414
60,08-Sep-2021 18:20:00,738407.763888889,2616.37,2729.7,19.09,13,0.109999999999999,83.5525641025641,27.1474358974359,0.0,71.7623376623377,25.7480519480519,26.8171428571429,10.369303
61,08-Sep-2021 18:33:00,738407.772916667,2525.17,2534.7,19.2,12,0.0500000000000007,83.9055555555556,27.1166666666667,0.0,75.9083333333333,25.3180555555556,26.1022222222222,11.059708
62,08-Sep-2021 18:45:00,738407.78125,2607.1,2692.3,19.25,12,0.0899999999999999,83.8225352112676,27.1915492957746,0.0,76.0583333333333,25.35,26.17625,11.062803
63,08-Sep-2021 18:57:00,738407.789583333,2606.65,2663.7,19.34,14,0.120000000000001,84.0642857142857,27.0988095238095,0.0,76.2285714285714,25.3357142857143,26.145,11.117586
64,08-Sep-2021 19:11:00,738407.799305556,2579.1,2630.6,19.46,15,0.0599999999999987,84.3333333333333,27.14,0.0,76.1966666666667,25.1744444444444,25.8008888888889,11.233309
65,08-Sep-2021 19:26:00,738407.809722222,2648.67,2696.0,19.52,14,0.109999999999999,84.2952380952381,27.0952380952381,0.0,77.6904761904762,25.2583333333333,26.059880952381,11.4178505
66,08-Sep-2021 19:40:00,738407.819444444,2595.87,2709.3,19.63,51,0.310000000000002,85.0388888888889,27.0647058823529,0.0,77.2529411764706,25.1699346405229,25.8170261437909,11.47739
67,08-Sep-2021 20:31:00,738407.854861111,2599.6,2652.2,19.94,12,0.0799999999999983,86.7819444444444,27.1013888888889,0.0,77.3875,25.0944444444444,25.695,11.738771
68,08-Sep-2021 20:43:00,738407.863194444,2652.7,2676.2,20.02,14,0.100000000000001,87.3857142857143,27.0952380952381,0.0,77.1261904761905,25.0964285714286,25.6821428571429,11.763599
69,08-Sep-2021 20:57:00,738407.872916667,2554.13,2590.0,20.12,13,0.0799999999999983,88.4615384615385,27.0884615384616,0.0,77.6551282051282,25.0641025641026,25.6533333333333,11.985863
70,08-Sep-2021 21:10:00,738407.881944444,2579.63,2619.8,20.2,11,0.0600000000000023,88.5772727272727,27.0712121212121,0.0,78.6136363636363,25.5969696969697,26.7483333333333,11.861671
71,09-Sep-2021 09:02:00,738408.376388889,2826.17,2931.1,20.99,7,0.100000000000001,75.8071428571429,30.6547619047619,0.0,74.8809523809524,25.6976190476191,26.8447619047619,10.578677
72,09-Sep-2021 09:09:00,738408.38125,2775.23,2889.2,21.09,7,0.129999999999999,74.6261904761905,31.1809523809524,0.0,73.7690476190476,25.5547619047619,26.4571428571429,10.563307
73,09-Sep-2021 09:16:00,738408.386111111,2578.6,2594.7,21.22,5,0.0800000000000018,74.54,31.29,0.0,73.74,25.56,26.5173333333333,10.576651
74,09-Sep-2021 09:21:00,738408.389583333,2696.47,2814.7,21.3,7,0.109999999999999,72.8190476190476,31.2642857142857,0.0,74.8428571428571,25.5785714285714,26.5747619047619,10.491213
75,09-Sep-2021 09:28:00,738408.394444444,2726.73,2786.7,21.41,26,0.469999999999999,73.074358974359,31.2583333333333,0.0,73.7044871794872,25.5371794871795,26.4350641025641,10.427935
76,09-Sep-2021 09:54:00,738408.4125,2617.97,2648.6,21.88,5,0.0700000000000003,72.1633333333333,31.6166666666667,0.0,75.03,25.6066666666667,26.6773333333333,10.518959
77,09-Sep-2021 09:59:00,738408.415972222,2813.15,2856.6,21.95,21,0.370000000000001,72.0396825396826,31.665873015873,0.0,73.4380952380952,25.5349206349206,26.4253968253968,10.402635
78,09-Sep-2021 10:20:00,738408.430555556,2611.3,2650.7,22.32,7,0.109999999999999,70.6428571428571,32.0404761904762,0.0,71.9166666666667,25.4333333333333,26.0357142857143,10.274517
79,09-Sep-2021 10:27:00,738408.435416667,2719.7,2824.2,22.43,6,0.0800000000000018,70.4916666666667,32.2333333333333,0.0,73.1166666666667,25.5333333333333,26.4619444444444,10.35992
80,09-Sep-2021 10:33:00,738408.439583333,2830.7,2887.4,22.51,9,0.16,69.6203703703704,32.3740740740741,0.0,74.2796296296296,25.4759259259259,26.3718518518519,10.4299965
81,09-Sep-2021 10:42:00,738408.445833333,2628.03,2647.3,22.67,8,0.0599999999999987,70.8479166666667,31.9333333333333,0.0,72.15625,25.4145833333333,25.9789583333333,10.297536
82,09-Sep-2021 10:50:00,738408.451388889,2745.3,2778.1,22.73,9,0.120000000000001,74.0777777777778,31.387037037037,0.0,73.4425925925926,25.5,26.3866666666667,10.557089
83,09-Sep-2021 10:59:00,738408.457638889,2580.1,2595.1,22.85,7,0.0799999999999983,73.4023809523809,31.4047619047619,0.0,74.5238095238095,25.6095238095238,26.6661904761905,10.5317135
84,09-Sep-2021 11:06:00,738408.4625,2594.5,2737.7,22.93,8,0.0800000000000018,73.63125,29.8625,0.0,75.03125,25.925,27.356875,10.212418
85,09-Sep-2021 11:14:00,738408.468055556,2604.27,2702.4,23.01,9,0.119999999999997,75.8641509433962,29.2433962264151,0.0,75.6703703703704,26.0555555555556,27.6007407407407,10.305629
86,09-Sep-2021 11:23:00,738408.474305556,2517.1,2527.0,23.13,8,0.0800000000000018,82.6416666666667,28.6458333333333,0.0,76.3479166666667,26.16875,27.8272916666667,10.692829
87,09-Sep-2021 11:31:00,738408.479861111,2531.1,2621.4,23.21,9,0.0799999999999983,87.6185185185185,27.6259259259259,0.0,77.0092592592593,26.3388888888889,28.1712962962963,11.163408
88,09-Sep-2021 11:40:00,738408.486111111,2602.35,2696.3,23.29,18,0.190000000000001,86.1074074074074,28.3111111111111,0.0,77.8111111111111,26.462037037037,28.4507407407407,11.084724
89,09-Sep-2021 11:58:00,738408.498611111,2733.65,2776.4,23.48,8,0.109999999999999,86.5166666666667,28.98125,0.0,77.9416666666667,26.56875,28.6697916666667,11.191141
90,09-Sep-2021 12:06:00,738408.504166667,2589.75,2637.6,23.59,8,0.100000000000001,87.4541666666667,28.9916666666667,0.0,77.3645833333333,26.56875,28.6366666666667,11.292116
91,09-Sep-2021 12:14:00,738408.509722222,2506.9,2521.1,23.69,9,0.119999999999997,88.037037037037,29.337037037037,0.0,70.8425925925926,25.9277777777778,27.2272222222222,11.290525
92,09-Sep-2021 12:23:00,738408.515972222,2676.9,2730.6,23.81,8,0.0700000000000003,87.14375,29.9770833333333,0.0,70.1666666666667,25.60625,26.3633333333333,11.394277
93,09-Sep-2021 12:31:00,738408.521527778,2742.27,2847.5,23.88,9,0.109999999999999,84.1166666666667,30.7407407407407,0.0,70.1811320754717,25.6679245283019,26.4364150943396,11.0653
94,09-Sep-2021 12:40:00,738408.527777778,2790.95,2801.4,23.99,9,0.120000000000001,81.0851851851852,31.0759259259259,0.0,70.9481481481481,25.6481481481482,26.4374074074074,10.91384
95,09-Sep-2021 12:49:00,738408.534027778,2647.17,2654.8,24.11,8,0.0700000000000003,78.8166666666667,31.5208333333333,0.0,71.9145833333333,25.6645833333333,26.6077083333333,10.866515
96,09-Sep-2021 12:57:00,738408.539583333,2708.0,2732.2,24.18,8,0.0899999999999999,76.45625,31.7354166666667,0.0,71.4145833333333,25.6666666666667,26.5308333333333,10.637622
97,09-Sep-2021 13:05:00,738408.545138889,2746.05,2747.5,24.27,7,0.100000000000001,74.702380952381,31.9714285714286,0.0,71.9523809523809,26.0428571428571,27.4330952380952,10.386838
98,09-Sep-2021 13:12:00,738408.55,2693.43,2739.0,24.37,7,0.0700000000000003,72.3714285714286,32.7333333333333,0.0,72.6,26.15,27.6271428571429,10.342555
99,09-Sep-2021 13:19:00,738408.554861111,2869.83,2949.0,24.44,8,0.129999999999999,69.7395833333333,33.11875,0.0,73.3,26.3,27.9039583333333,10.159015
100,09-Sep-2021 13:27:00,738408.560416667,2719.73,2774.6,24.57,7,0.0599999999999987,70.8309523809524,32.5785714285714,0.0,74.0,26.4142857142857,28.1378571428571,10.140935
101,09-Sep-2021 13:34:00,738408.565277778,2909.23,3141.3,24.63,16,0.18,72.8239583333333,31.734375,0.0,74.659375,26.5364583333333,28.3936458333333,10.132067
102,09-Sep-2021 13:50:00,738408.576388889,2842.4,2908.5,24.81,9,0.130000000000003,76.0592592592592,31.0740740740741,0.0,75.2481481481481,26.6,28.5462962962963,10.316179
103,09-Sep-2021 13:59:00,738408.582638889,2694.7,2717.5,24.94,8,0.0899999999999999,76.0458333333333,30.8895833333333,0.0,75.6395833333333,26.6,28.5722916666667,10.301796
104,09-Sep-2021 14:07:00,738408.588194444,2691.07,2730.0,25.03,7,0.0599999999999987,76.0095238095238,30.6571428571429,0.0,76.1761904761905,26.6047619047619,28.6169047619048,10.34222
105,09-Sep-2021 14:14:00,738408.593055556,2736.5,2821.8,25.09,14,0.140000000000001,76.5619047619048,30.5607142857143,0.0,76.8511904761905,26.6357142857143,28.7255952380952,10.45934
106,09-Sep-2021 14:28:00,738408.602777778,1922.17,76.6,25.23,8,0.0899999999999999,75.9895833333333,30.4,0.0,77.0458333333333,26.7125,28.89,10.398226
107,09-Sep-2021 14:36:00,738408.608333333,2844.2,2982.6,25.32,8,0.100000000000001,76.1,30.3104166666667,0.0,77.1282608695652,26.7869565217391,29.0467391304348,10.371249
108,09-Sep-2021 14:44:00,738408.613888889,2771.2,2873.3,25.42,9,0.109999999999999,75.4555555555555,30.237037037037,0.0,77.1444444444444,26.812962962963,29.1003703703704,10.312241
